"easting","northing","npoints","id","date","dist"
274565.963635424,5802112.00245146,18,"Sofi","2023-07-06",77.8346707510293
274688.278988637,5802211.1618499,17,"Sofi","2023-07-07",87.8776776910853
274682.93366145,5802211.65039193,34,"Sofi","2023-07-08",31.0843057533353
275071.939717716,5801665.28740294,21,"Sofi","2023-07-09",18.5936602892748
275061.893815003,5801658.87800672,37,"Sofi","2023-07-10",152.094075543638
275032.974745986,5801608.62440435,47,"Sofi","2023-07-11",16.1138771058794
275023.452771718,5801471.59115895,47,"Sofi","2023-07-12",140.326262379541
275040.127932735,5801610.92313274,22,"Sofi","2023-07-12",140.326262379541
275017.599806685,5801491.75768923,57,"Sofi","2023-07-13",76.7716532857618
275022.672549964,5801478.11835412,27,"Sofi","2023-07-14",13.3095326453662
275055.438654898,5801614.20643456,18,"Sofi","2023-07-15",8.56358069318856
275166.641184521,5801921.06697323,19,"Sofi","2023-07-17",24.9563502389369
275167.620677711,5801936.73268269,17,"Sofi","2023-07-18",50.9918916636898
275050.961067305,5801614.2717875,18,"Sofi","2023-07-19",88.4729327185332
275043.370118241,5801599.89042384,19,"Sofi","2023-07-20",132.449151492824
275006.473958251,5801472.68409102,37,"Sofi","2023-07-20",132.449151492824
275091.759122508,5801722.90140912,43,"Sofi","2023-07-21",26.080508918709
275004.260294158,5801412.00147609,24,"Sofi","2023-07-22",144.930371240688
275018.367078331,5801488.61334335,32,"Sofi","2023-07-23",256.82474373004
275016.122056507,5801483.74065213,26,"Sofi","2023-07-24",11.4025116849256
275014.400178184,5801477.11134785,30,"Sofi","2023-07-25",10.6295341439236
275017.841497992,5801470.94525507,57,"Sofi","2023-07-26",21.7274541156949
274993.545899368,5801500.59641109,166,"Sofi","2023-07-27",66.5441361334177
275020.440232162,5801483.55382668,62,"Sofi","2023-07-28",12.1305098622842
275018.554943484,5801474.90737477,63,"Sofi","2023-07-29",28.9579718600702
275012.1189425,5801473.67201573,76,"Sofi","2023-07-30",27.225702999114
275019.311663297,5801473.52990483,78,"Sofi","2023-07-31",36.2340927006431
274689.504026307,5802157.44904682,43,"Sofi","2023-08-01",17.9813511908459
275024.680735196,5801473.09285132,61,"Sofi","2023-08-02",41.9817029521863
275019.972469893,5801467.86328209,138,"Sofi","2023-08-03",16.7384755088909
274756.691360761,5801590.22827639,17,"Sofi","2023-06-08",59.3159344290592
274627.520706611,5801786.54566598,57,"Sofi","2023-06-09",87.1370900036851
274693.302188971,5802475.17698553,19,"Sparkles","2023-06-10",35.1432467887433
274680.86909361,5802486.44075935,17,"Sparkles","2023-06-14",22.6796592852915
274697.516102258,5802460.46786262,20,"Sparkles","2023-06-15",16.8990839231649
274633.303994468,5802287.18119714,34,"Sparkles","2023-06-16",190.203040427705
274611.289240596,5802321.78244781,40,"Sparkles","2023-06-17",42.6103266610658
274703.015317131,5802464.18679833,59,"Sparkles","2023-06-18",19.3361883464982
274698.306428486,5802461.16000453,74,"Sparkles","2023-06-19",88.4988547909208
274721.915771623,5802465.29939149,76,"Sparkles","2023-06-20",52.4975374109965
274707.455842746,5802457.32923956,64,"Sparkles","2023-06-21",88.8879350397521
274678.927330534,5802450.32551091,60,"Sparkles","2023-06-22",41.5649870043255
274462.170322548,5802208.15732947,34,"Sparkles","2023-06-23",47.1650500037235
274509.311573679,5802209.6554562,16,"Sparkles","2023-06-23",47.1650500037235
274546.640854974,5802139.15034113,18,"Sparkles","2023-06-24",77.659350286185
274491.514299275,5802193.84986164,34,"Sparkles","2023-06-24",77.659350286185
274501.352867732,5802177.90910783,17,"Sparkles","2023-06-25",52.8245240888377
274458.412738589,5802208.67557748,36,"Sparkles","2023-06-25",52.8245240888377
274556.501534177,5802235.24201458,23,"Sparkles","2023-06-26",48.2701075475058
274472.524792897,5802145.34203546,20,"Sparkles","2023-06-27",118.020466787699
274565.130745537,5802121.72635642,19,"Sparkles","2023-06-28",16.9573156082205
274560.447280101,5802141.68155016,30,"Sparkles","2023-06-29",23.8532919037196
274561.924614176,5802147.06931102,38,"Sparkles","2023-06-30",22.4239480189965
274563.900391456,5802145.70142997,39,"Sparkles","2023-07-01",56.3239687934499
274560.901046123,5802143.73610665,50,"Sparkles","2023-07-02",89.4307335234877
274564.601063424,5802149.82006103,25,"Sparkles","2023-07-03",43.1998814231491
274560.735599018,5802106.79346531,30,"Sparkles","2023-07-03",43.1998814231491
274606.8467495,5802151.54741812,47,"Sparkles","2023-07-06",51.3131733899883
274699.758272778,5802213.36038852,45,"Sparkles","2023-07-07",93.6256187705058
274609.648164909,5802187.94533491,23,"Sparkles","2023-07-07",93.6256187705058
274699.163277116,5802253.76715692,21,"Sparkles","2023-07-09",52.684685428134
274675.279325645,5802206.80724912,69,"Sparkles","2023-07-09",52.684685428134
274662.283710533,5802208.26221393,70,"Sparkles","2023-07-10",66.7205521907947
274675.961198078,5802207.52801692,54,"Sparkles","2023-07-12",24.1435999405691
274710.578054534,5802205.48039195,28,"Sparkles","2023-07-13",40.3265770892401
274670.26922623,5802204.28407241,46,"Sparkles","2023-07-13",40.3265770892401
274697.062532838,5802161.04758592,49,"Sparkles","2023-07-14",10.832757755994
274515.12684363,5802207.39731224,31,"Sparkles","2023-07-15",15.5059547005631
275125.785637104,5801924.2636608,33,"Sparkles","2023-07-16",23.1079452070653
275167.404241261,5801919.01418173,38,"Sparkles","2023-07-17",50.8538441269366
275161.478726359,5801917.92051814,41,"Sparkles","2023-07-18",36.6359054001172
274445.253318714,5802087.6836702,64,"Sparkles","2023-07-19",306.540987467393
274671.390336926,5802294.63638459,16,"Sparkles","2023-07-19",306.540987467393
