"x","y","npoints","id","date"
274190.309870519,5802418.17214023,56,"Koda",2023-06-01
274190.590043948,5802443.45898778,57,"Koda",2023-06-02
274274.769703843,5802374.56840274,56,"Koda",2023-06-03
274326.162863971,5801798.85249841,55,"Koda",2023-06-04
274325.256094649,5801807.84034334,55,"Koda",2023-06-05
274319.285382484,5801782.15294621,56,"Koda",2023-06-06
274184.076149102,5801822.30243803,12,"Koda",2023-06-07
274502.009194806,5802206.01749943,20,"Koda",2023-06-08
274587.919587978,5802209.23823417,38,"Koda",2023-06-09
274456.084655283,5802157.36074684,58,"Koda",2023-06-10
274504.477811502,5802185.79982452,58,"Koda",2023-06-11
274497.504650177,5802198.4002309,38,"Koda",2023-06-12
274527.232932461,5802221.10709145,56,"Koda",2023-06-13
274525.804503622,5802241.64586488,12,"Koda",2023-06-14
274566.357303852,5802254.99289585,54,"Koda",2023-06-15
274592.622247075,5802227.53019364,32,"Koda",2023-06-16
274630.027235286,5802277.29182077,54,"Koda",2023-06-17
274631.503643356,5802273.90878685,57,"Koda",2023-06-18
274621.399661883,5802272.59274029,56,"Koda",2023-06-19
274582.238779976,5802210.63913697,57,"Koda",2023-06-20
274507.696799834,5802188.75540517,55,"Koda",2023-06-21
274501.954516957,5802200.46012618,55,"Koda",2023-06-22
274463.820202556,5802227.24603072,54,"Koda",2023-06-23
274454.354028523,5802199.78454209,57,"Koda",2023-06-24
274456.137459318,5802194.13354616,58,"Koda",2023-06-25
274497.176024845,5802112.91807217,58,"Koda",2023-06-26
274473.818810371,5802139.47464191,53,"Koda",2023-06-27
274515.713419765,5802124.70847715,56,"Koda",2023-06-28
274517.746419585,5802131.4209911,55,"Koda",2023-06-29
274556.729796648,5802125.49687005,50,"Koda",2023-06-30
274567.545198051,5802150.39703097,56,"Koda",2023-07-01
274579.101901704,5802210.42424596,55,"Koda",2023-07-02
274555.951727014,5802105.48719101,56,"Koda",2023-07-03
274432.706412301,5801830.79436589,54,"Koda",2023-07-04
274409.86681784,5801840.65039404,57,"Koda",2023-07-05
274535.501987141,5802171.69794581,39,"Koda",2023-07-06
274667.190213685,5802210.35548843,58,"Koda",2023-07-07
274668.192644104,5802199.45870145,50,"Koda",2023-07-08
274676.929648082,5802226.57253462,54,"Koda",2023-07-09
274666.232195062,5802195.07616512,54,"Koda",2023-07-10
274669.750749776,5802205.64145168,58,"Koda",2023-07-11
274671.52407066,5802214.4046176,58,"Koda",2023-07-12
274685.886931021,5802204.68612985,54,"Koda",2023-07-13
274687.086277953,5802203.21118511,45,"Koda",2023-07-14
274677.979649055,5802265.36865776,52,"Koda",2023-07-15
274490.735260019,5802208.51490447,45,"Koda",2023-07-16
274655.54014095,5802227.73792016,52,"Koda",2023-07-17
274674.514269636,5802291.40965991,49,"Koda",2023-07-18
274457.853044096,5802098.74763932,32,"Koda",2023-07-19
274413.506480056,5802075.86323258,51,"Koda",2023-07-20
274490.644109104,5802080.01244357,55,"Koda",2023-07-21
274660.097504036,5802186.66150808,54,"Koda",2023-07-22
274652.163230043,5802190.89998019,52,"Koda",2023-07-23
274672.522487376,5802235.71694017,53,"Koda",2023-07-24
274677.702486969,5802231.36769698,58,"Koda",2023-07-25
274674.819951322,5802229.70596063,59,"Koda",2023-07-26
274704.364785627,5802224.66567749,59,"Koda",2023-07-27
274651.997256674,5802210.60281062,57,"Koda",2023-07-28
274670.578188606,5802208.76867153,62,"Koda",2023-07-29
274669.320193078,5802212.01030612,60,"Koda",2023-07-30
274689.263909535,5802216.75492876,58,"Koda",2023-07-31
274696.551308155,5802167.46211295,60,"Koda",2023-08-01
274691.042196208,5802174.23533781,62,"Koda",2023-08-02
274689.329368441,5802173.04177221,67,"Koda",2023-08-03
274933.255131917,5801660.94136289,68,"Iona",2022-12-15
274363.66672058,5801773.41029971,98,"Iona",2022-12-16
274358.808239026,5801781.11293723,96,"Iona",2022-12-17
274420.499528076,5801841.89450142,95,"Iona",2022-12-18
274410.474547297,5801849.36164093,91,"Iona",2022-12-19
274415.669687548,5801848.65463569,84,"Iona",2022-12-20
274417.316810933,5801847.039208,86,"Iona",2022-12-21
274418.293099557,5801854.81802304,87,"Iona",2022-12-22
274418.451682083,5801848.49660535,87,"Iona",2022-12-23
274418.941785054,5801849.60490972,89,"Iona",2022-12-24
274432.768317005,5801853.76044219,89,"Iona",2022-12-25
274422.01490071,5801851.17191558,90,"Iona",2022-12-26
274429.223428477,5801841.67639131,89,"Iona",2022-12-27
274419.293046705,5801847.08806211,87,"Iona",2022-12-28
274418.060510465,5801845.54728467,86,"Iona",2022-12-29
274417.051989699,5801848.02680443,82,"Iona",2022-12-30
274416.972563521,5801848.36266558,84,"Iona",2022-12-31
274415.625725398,5801850.83228739,84,"Iona",2023-01-01
274417.442076205,5801849.30866814,84,"Iona",2023-01-02
274450.177055485,5801887.55569426,69,"Iona",2023-01-03
274420.212948924,5801848.43307693,87,"Iona",2023-01-04
274430.100234166,5801831.05950526,93,"Iona",2023-01-05
274425.063798359,5801848.27177533,99,"Iona",2023-01-06
274439.107611589,5801849.91971606,88,"Iona",2023-01-07
274420.796615753,5801850.47966607,88,"Iona",2023-01-08
274428.418920202,5801847.41569056,88,"Iona",2023-01-09
274419.691861105,5801843.00584797,86,"Iona",2023-01-10
274415.421730248,5801849.24533215,83,"Iona",2023-01-11
274415.914795633,5801851.77130356,80,"Iona",2023-01-12
274329.713574104,5801836.20323657,78,"Iona",2023-01-13
273897.133973503,5802088.85512828,86,"Iona",2023-01-14
274392.914986442,5801853.18058372,86,"Iona",2023-01-15
274390.524200942,5801857.78495235,86,"Iona",2023-01-16
274393.97690281,5801855.00642772,78,"Iona",2023-01-17
274355.21630643,5801871.55568385,47,"Iona",2023-01-18
274419.786886208,5801844.84798605,57,"Iona",2023-01-19
274333.12262356,5801880.07263827,86,"Iona",2023-01-20
274335.636742462,5801876.81480972,81,"Iona",2023-01-21
274269.843402589,5801824.70624334,85,"Iona",2023-01-22
274183.027423125,5801840.21063675,79,"Iona",2023-01-23
274192.43023571,5801837.03870064,84,"Iona",2023-01-24
274321.4127441,5801834.58529481,87,"Iona",2023-01-25
274299.485472423,5801832.81641465,88,"Iona",2023-01-26
274327.355714406,5801861.08587997,85,"Iona",2023-01-27
274331.031244284,5801870.56543635,83,"Iona",2023-01-28
274421.675462114,5801847.53460979,78,"Iona",2023-01-29
274183.493751403,5801837.09888528,82,"Iona",2023-01-30
274182.306944699,5801837.77688433,81,"Iona",2023-01-31
274184.010278758,5801834.84520098,80,"Iona",2023-02-01
274181.873273128,5801836.34329262,70,"Iona",2023-02-02
274186.388857345,5801838.6128248,76,"Iona",2023-02-03
274180.133155647,5801833.52365356,76,"Iona",2023-02-04
274250.54423989,5801825.38337935,74,"Iona",2023-02-05
274183.659962775,5801836.5937721,80,"Iona",2023-02-06
274183.234863094,5801835.9647508,78,"Iona",2023-02-07
274182.392648164,5801833.29698367,83,"Iona",2023-02-08
274187.333372869,5801841.24098617,79,"Iona",2023-02-09
274188.379022776,5801839.07101172,79,"Iona",2023-02-10
274186.21431857,5801840.96530892,81,"Iona",2023-02-11
274388.754108337,5801850.24212482,81,"Iona",2023-02-12
274187.346494355,5801835.83018495,79,"Iona",2023-02-13
274187.343823809,5801836.78074555,73,"Iona",2023-02-14
274199.057374335,5801847.36231363,77,"Iona",2023-02-15
274397.406016915,5801844.24113593,76,"Iona",2023-02-16
274396.892702366,5801849.5925694,77,"Iona",2023-02-17
274406.544865376,5801848.8654257,80,"Iona",2023-02-18
274394.026662085,5801848.13419909,80,"Iona",2023-02-19
274391.086540581,5801852.16249378,79,"Iona",2023-02-20
274390.069609051,5801849.58712809,79,"Iona",2023-02-21
274389.128261665,5801842.64189481,76,"Iona",2023-02-22
274392.202598329,5801855.4755833,76,"Iona",2023-02-23
274407.005581624,5801858.42899123,75,"Iona",2023-02-24
274405.252680225,5801860.99740145,23,"Iona",2023-02-25
274392.532898351,5801842.4368146,53,"Iona",2023-02-26
274388.676883082,5801839.29072376,52,"Iona",2023-02-27
274393.225326799,5801837.28403778,78,"Iona",2023-02-28
274413.861008476,5801854.56691541,53,"Iona",2023-03-01
274407.685234568,5801855.1138446,74,"Iona",2023-03-02
274384.75045075,5801854.39655867,74,"Iona",2023-03-03
274408.652301723,5801839.88034786,77,"Iona",2023-03-04
274395.995903883,5801844.72669942,75,"Iona",2023-03-05
274418.290609908,5801828.59185111,73,"Iona",2023-03-06
274419.291016106,5801836.76047946,76,"Iona",2023-03-07
274420.365215657,5801849.85456388,75,"Iona",2023-03-08
274420.710813589,5801851.93392654,72,"Iona",2023-03-09
274244.167463333,5801775.03175319,67,"Iona",2023-03-10
274231.834869339,5801758.76133389,71,"Iona",2023-03-11
274217.76499004,5801757.35328886,71,"Iona",2023-03-12
274212.561603475,5801755.3839585,71,"Iona",2023-03-13
274347.950402555,5801811.13886386,67,"Iona",2023-03-14
274315.837909168,5801796.4157941,69,"Iona",2023-03-15
274247.613729284,5801763.74368265,69,"Iona",2023-03-16
274136.43158088,5801722.55874758,51,"Iona",2023-03-17
274328.15596906,5801754.50501563,40,"Iona",2023-03-18
274242.736941048,5801765.25691107,11,"Iona",2023-03-19
274283.030663392,5802347.15559669,48,"Iona",2023-03-20
274283.060482789,5802344.0407088,24,"Iona",2023-03-21
274295.374956715,5802335.48722858,64,"Iona",2023-03-22
274310.196148938,5802381.98388642,73,"Iona",2023-03-23
274287.737389975,5802344.20480874,72,"Iona",2023-03-24
274288.645551702,5802367.55685534,69,"Iona",2023-03-25
274282.990978196,5802400.18940638,71,"Iona",2023-03-26
274299.626245362,5802488.84982875,72,"Iona",2023-03-27
274279.693654052,5802396.05253477,70,"Iona",2023-03-28
274282.357267911,5802397.45762611,58,"Iona",2023-03-29
274700.865818258,5802740.84628551,66,"Iona",2023-03-30
274283.307580338,5802346.24307678,64,"Iona",2023-03-31
274286.259008754,5802358.4752591,67,"Iona",2023-04-01
274289.64753687,5802396.41044484,64,"Iona",2023-04-02
274279.202037359,5802347.03276249,70,"Iona",2023-04-03
274279.334182487,5802339.66609829,64,"Iona",2023-04-04
274274.016970942,5802340.84361789,60,"Iona",2023-04-05
274277.77964536,5802342.97675169,62,"Iona",2023-04-06
274286.184797602,5802398.71807975,32,"Iona",2023-04-07
274289.922655604,5802406.73829383,48,"Iona",2023-04-08
274295.919406117,5802491.86894318,42,"Iona",2023-04-09
274294.756419369,5802394.77335791,36,"Iona",2023-04-10
274233.902029696,5802469.92926831,51,"Iona",2023-04-11
274269.594971437,5802423.63559959,61,"Iona",2023-04-12
274297.641454525,5802492.42072845,63,"Iona",2023-04-13
274252.068597595,5802509.7402935,62,"Iona",2023-04-14
274303.348489143,5802492.02600726,62,"Iona",2023-04-15
274305.06137955,5802488.4791373,42,"Iona",2023-04-16
274437.295482647,5802813.4825119,52,"Iona",2023-04-17
274372.943322622,5802728.76350787,51,"Iona",2023-04-18
274298.722225637,5802487.19497171,66,"Iona",2023-04-19
274298.921918328,5802481.42321469,66,"Iona",2023-04-20
274211.864543779,5802593.7995743,58,"Iona",2023-04-21
274236.120895936,5802445.01061664,30,"Iona",2023-04-22
274238.14317107,5802451.48511197,31,"Iona",2023-04-23
274296.152793787,5802446.3976001,44,"Iona",2023-04-24
274351.859350897,5802536.68951672,49,"Iona",2023-04-25
274309.513643967,5802492.00693181,49,"Iona",2023-04-26
274394.93081446,5802619.42499457,29,"Iona",2023-04-27
274389.244515541,5802630.33460119,42,"Iona",2023-04-28
274391.221264843,5802638.04683085,52,"Iona",2023-04-29
274393.306899939,5802616.60523108,43,"Iona",2023-04-30
274348.206742727,5802489.17951383,63,"Iona",2023-05-01
274432.568929164,5802612.99607713,57,"Iona",2023-05-02
274256.926431458,5802605.39553109,57,"Iona",2023-05-03
274308.25672406,5802623.01695668,60,"Iona",2023-05-04
274342.437156512,5802645.88747563,41,"Iona",2023-05-05
274313.094132384,5802612.51512788,43,"Iona",2023-05-06
274319.483097853,5802616.34225088,38,"Iona",2023-05-07
274261.244867747,5802601.15094265,45,"Iona",2023-05-08
274311.885174288,5802612.03889291,46,"Iona",2023-05-09
274303.498496737,5802610.09995713,29,"Iona",2023-05-10
274264.409640223,5802593.08485847,43,"Iona",2023-05-11
274264.404017828,5802599.82486466,55,"Iona",2023-05-12
274300.842743408,5802613.46387084,60,"Iona",2023-05-13
274329.98978857,5802628.23937853,42,"Iona",2023-05-14
274283.222595284,5802573.56819618,45,"Iona",2023-05-15
274278.275141602,5802493.65564237,34,"Iona",2023-05-16
274251.185767116,5802514.51427245,32,"Iona",2023-05-17
274164.210944837,5802474.98814659,30,"Iona",2023-05-18
274155.514915906,5802471.02075064,31,"Iona",2023-05-19
274160.204482834,5802472.32569741,35,"Iona",2023-05-20
274162.071624035,5802477.35826309,54,"Iona",2023-05-21
274160.63794544,5802470.44774287,39,"Iona",2023-05-22
274157.993525553,5802483.21255693,36,"Iona",2023-05-23
274120.060601961,5802432.79474128,42,"Iona",2023-05-24
274123.557554512,5802418.86762558,19,"Iona",2023-05-25
274135.550721471,5802408.88872037,44,"Iona",2023-05-26
274140.007700582,5802405.52912533,33,"Iona",2023-05-27
274129.527705574,5802406.41274245,31,"Iona",2023-05-28
274177.17634944,5802417.17748314,34,"Iona",2023-05-29
274135.846642515,5802408.93421042,57,"Iona",2023-05-30
274133.167130973,5802424.37999843,9,"Iona",2023-05-31
274199.738171093,5802424.65598789,29,"Iona",2023-06-01
274193.220824481,5802436.28397489,40,"Iona",2023-06-02
274273.032302883,5802370.89669764,6,"Iona",2023-06-03
274350.648415551,5801811.78062599,8,"Iona",2023-06-04
274248.732072142,5801828.35638523,34,"Iona",2023-06-05
274335.558410705,5802453.85693738,28,"Iona",2023-06-06
274311.068205292,5802612.49328365,9,"Iona",2023-06-07
274123.019464412,5801757.04460635,21,"Iona",2023-06-08
274314.426828191,5801789.04526336,34,"Iona",2023-06-09
274462.967497973,5802197.47960098,39,"Iona",2023-06-10
274490.598658684,5802195.30960561,24,"Iona",2023-06-11
274513.731497698,5802194.82056755,25,"Iona",2023-06-12
274535.996229369,5802232.0457932,28,"Iona",2023-06-13
274562.950389852,5802221.54331051,36,"Iona",2023-06-14
274581.043565815,5802262.98895391,31,"Iona",2023-06-15
274572.297335133,5802223.47358467,34,"Iona",2023-06-16
274621.396951112,5802304.16680372,37,"Iona",2023-06-17
274639.360765999,5802254.91727743,53,"Iona",2023-06-18
274646.791042761,5802274.00915767,57,"Iona",2023-06-19
274574.684664383,5802182.07542359,57,"Iona",2023-06-20
274490.753547636,5802218.31260452,47,"Iona",2023-06-21
274499.988574824,5802203.16598414,57,"Iona",2023-06-22
274529.741332937,5802211.03837241,55,"Iona",2023-06-23
274514.203638503,5802177.66022273,40,"Iona",2023-06-24
274435.811241947,5802113.69331663,9,"Iona",2023-06-25
274488.927957377,5802120.19691122,30,"Iona",2023-06-26
274600.6737608,5802248.02623674,30,"Iona",2023-06-27
274590.031237261,5802142.88600183,9,"Iona",2023-06-28
274556.562538194,5802133.1574551,37,"Iona",2023-06-29
274555.661980354,5802144.78565754,32,"Iona",2023-06-30
274591.195428401,5802157.45514754,43,"Iona",2023-07-01
274569.492850692,5802158.26207061,33,"Iona",2023-07-02
274566.885580421,5802117.54019026,10,"Iona",2023-07-03
274584.213413581,5802112.46678971,10,"Iona",2023-07-04
274574.906696889,5802091.41480193,21,"Iona",2023-07-05
274598.985787352,5802127.37574218,32,"Iona",2023-07-06
274650.607827767,5802202.68490771,55,"Iona",2023-07-07
274672.072800832,5802201.78471457,49,"Iona",2023-07-08
274671.212510935,5802206.16200101,49,"Iona",2023-07-09
274666.779734846,5802211.33963097,54,"Iona",2023-07-10
274673.493912233,5802204.28739173,30,"Iona",2023-07-11
274670.790394162,5802211.61601773,29,"Iona",2023-07-12
274673.623766585,5802219.50760711,40,"Iona",2023-07-13
274673.326126026,5802143.27787588,54,"Iona",2023-07-14
274694.647654843,5802252.1783421,10,"Iona",2023-07-15
274424.599443148,5802071.96235914,32,"Iona",2023-07-16
274658.812356546,5802202.65198541,46,"Iona",2023-07-17
274675.466033397,5802327.87290643,29,"Iona",2023-07-18
274456.733843475,5802100.86085066,35,"Iona",2023-07-19
274410.150693431,5802063.62816415,41,"Iona",2023-07-20
274608.206020947,5802152.10992607,43,"Iona",2023-07-21
274674.010396163,5802200.86635419,32,"Iona",2023-07-22
274672.753373465,5802198.66051309,10,"Iona",2023-07-23
274675.105245918,5802209.58162419,40,"Iona",2023-07-24
274668.881242067,5802214.52918785,58,"Iona",2023-07-25
274670.988011449,5802215.07442692,56,"Iona",2023-07-26
274712.165469763,5802219.85029878,48,"Iona",2023-07-27
274672.353409493,5802201.81287443,60,"Iona",2023-07-28
274670.310705105,5802193.07862759,60,"Iona",2023-07-29
274669.783306748,5802194.35294122,59,"Iona",2023-07-30
274680.305082211,5802203.20365393,60,"Iona",2023-07-31
274692.399779908,5802152.41331282,61,"Iona",2023-08-01
274673.571172868,5802192.82227681,57,"Iona",2023-08-02
274685.195658355,5802175.03765379,61,"Iona",2023-08-03
274259.366069733,5802322.64605233,4,"Prem",2023-01-13
274653.896329355,5802707.07090106,12,"Prem",2023-01-14
274452.779649669,5802615.1859511,41,"Prem",2023-01-15
274451.475398943,5802713.06077508,68,"Prem",2023-01-16
274450.575406821,5802712.02058765,49,"Prem",2023-01-17
274730.694868417,5802169.24393238,13,"Prem",2023-01-18
274553.93523638,5802265.33671386,49,"Prem",2023-01-19
274664.771658413,5802407.6480396,63,"Prem",2023-01-20
274699.706504317,5802394.64441246,73,"Prem",2023-01-21
274692.142758445,5802427.39894883,83,"Prem",2023-01-22
274687.432269904,5802473.5616528,78,"Prem",2023-01-23
274684.895814578,5802410.11063337,73,"Prem",2023-01-24
274678.325105096,5802396.52825806,74,"Prem",2023-01-25
274682.031897796,5802422.30475138,85,"Prem",2023-01-26
274727.08904118,5802476.4818501,89,"Prem",2023-01-27
274732.933052868,5802484.45322013,84,"Prem",2023-01-28
274691.519140993,5802446.93028686,84,"Prem",2023-01-29
274688.81539834,5802440.51762115,80,"Prem",2023-01-30
274701.270863496,5802464.42806478,87,"Prem",2023-01-31
274693.041587986,5802455.51794117,81,"Prem",2023-02-01
274844.025382079,5802523.14792727,85,"Prem",2023-02-02
274872.578648934,5802518.97039092,91,"Prem",2023-02-03
274871.282608059,5802521.30291341,93,"Prem",2023-02-04
274835.130056698,5802520.29515849,80,"Prem",2023-02-05
274839.234895984,5802515.07911445,84,"Prem",2023-02-06
274769.384328068,5802452.42381795,84,"Prem",2023-02-07
274838.733305191,5802530.56603319,75,"Prem",2023-02-08
274858.998729596,5802525.42742591,81,"Prem",2023-02-09
274866.371073653,5802525.94557731,78,"Prem",2023-02-10
274835.27892966,5802519.22110764,81,"Prem",2023-02-11
274850.105210615,5802528.10166292,81,"Prem",2023-02-12
274845.623571125,5802527.26952185,74,"Prem",2023-02-13
274844.237789678,5802534.6944647,73,"Prem",2023-02-14
274848.626820712,5802518.22823495,73,"Prem",2023-02-15
274861.448880252,5802528.55729503,74,"Prem",2023-02-16
274854.680450419,5802526.55644166,74,"Prem",2023-02-17
274855.421406999,5802520.244158,77,"Prem",2023-02-18
274858.342104635,5802523.46955115,80,"Prem",2023-02-19
274866.01299483,5802527.45222857,71,"Prem",2023-02-20
274398.469144264,5801841.90950168,78,"Prem",2023-02-21
274395.516100738,5801849.55465729,77,"Prem",2023-02-22
274393.505914092,5801856.48172406,78,"Prem",2023-02-23
